Not,8784,Agonizing Remorse,Sorcery,Sorcery,Target opponent reveals their hand. You choose a nonland card from it or a card from their graveyard. Exile that card. You lose 1 life.,2,{1}{B},2,,,B,(B),uncommon,Robbie Trevino,borderless,"nonfoil,foil,etched","""Guilt is not absolution. Regret is not justice. But it is right that you suffer.""
—Extus Narr",1,1,0,0,,2,,"arena,mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Not,8850,Nomads en-Kor,Summon - Soldiers,Creature,{0}: The next 1 damage that would be dealt to Nomads en-Kor this turn is dealt to target creature you control instead.,1,{W},1,1.0,1.0,W,(W),common,Val Mayerik,black,nonfoil,The Kor forsake roots for the winding of the path; forsake voices for the silence of the mind; forsake all else for the poverty of isolation.,0,1,0,0,,3,"Kor,Nomad,Soldier","mtgo,paper",8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Not,9710,Soltari Champion,Summon - Soldier,Creature,"Shadow (This creature can block or be blocked by only creatures with shadow.)
Whenever Soltari Champion attacks, other creatures you control get +1/+1 until end of turn.",3,{2}{W},3,2.0,2.0,W,(W),rare,Adam Rex,black,nonfoil,,0,1,0,0,Shadow,2,"Soltari,Soldier","mtgo,paper",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Not,6665,Dream Halls,Enchantment,Enchantment,"Rather than pay the mana cost for a spell, its controller may discard a card that shares a color with that spell.",5,{3}{U}{U},5,,,U,(U),rare,Matthew D. Wilson,black,nonfoil,Within without.,0,1,1,0,,2,,"mtgo,paper",3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Not,3758,Leap,Instant,Instant,"Target creature gains flying until end of turn.
Draw a card.",1,{U},1,,,U,(U),common,Kev Walker,black,nonfoil,Mirri leapt quickly and silently. The guard died likewise.,0,1,0,0,,1,,"mtgo,paper",0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Not,4970,Mind Games,Instant,Instant,"Buyback {2}{U} (You may pay an additional {2}{U} as you cast this spell. If you do, put this card into your hand as it resolves.)
Tap target artifact, creature, or land.",1,{U},1,,,U,(U),common,Andrew Robinson,black,nonfoil,,0,1,0,0,Buyback,1,,"mtgo,paper",4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Not,8665,Thalakos Deceiver,Summon - Wizard,Creature,"Shadow (This creature can block or be blocked by only creatures with shadow.)
Whenever Thalakos Deceiver attacks and isn't blocked, you may sacrifice it. If you do, gain control of target creature. (This effect lasts indefinitely.)",4,{3}{U},4,1.0,1.0,U,(U),rare,Andrew Robinson,black,nonfoil,,0,1,0,0,Shadow,1,"Thalakos,Wizard","mtgo,paper",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Not,7309,Wall of Tears,Summon - Wall,Creature,"Defender (This creature can't attack.)
Whenever Wall of Tears blocks a creature, return that creature to its owner's hand at end of combat.",2,{1}{U},2,0.0,4.0,U,(U),uncommon,Rebecca Guay,black,nonfoil,"""Many have been lost to pity.""
—Karn, silver golem",0,1,0,0,Defender,1,Wall,"mtgo,paper",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Not,3285,Bottomless Pit,Enchantment,Enchantment,"At the beginning of each player's upkeep, that player discards a card at random.",3,{1}{B}{B},3,,,B,(B),uncommon,Kev Walker,black,nonfoil,"""I'm sure it came with the place. I don't think you build one on purpose.""
—Gerrard",0,1,0,0,,1,,"mtgo,paper",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Not,9041,Mortuary,Enchantment,Enchantment,"Whenever a creature is put into your graveyard from the battlefield, put that card on top of your library.",4,{3}{B},4,,,B,(B),rare,Robert Bliss,black,nonfoil,"""Think of them not as failures but as works in progress.""
—Volrath",0,1,0,0,,1,,"mtgo,paper",23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Not,9678,Invasion Plans,Enchantment,Enchantment,"All creatures block each combat if able.
The attacking player chooses how each creature blocks each combat.",3,{2}{R},3,,,R,(R),rare,Pete Venters,black,nonfoil,"Gerrard studied the globe as Mirri kept watch. Suddenly, his eyes widened. ""This is Dominaria!""",0,1,0,0,,1,,"mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Not,6812,Mob Justice,Sorcery,Sorcery,Mob Justice deals damage to target player or planeswalker equal to the number of creatures you control.,2,{1}{R},2,,,R,(R),common,Ron Spencer,black,nonfoil,A single stone can start an avalanche.,0,1,0,0,,1,,"mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Not,6434,Mogg Infestation,Sorcery,Sorcery,"Destroy all creatures target player controls. For each creature that died this way, that player creates two 1/1 red Goblin creature tokens.",5,{3}{R}{R},5,,,R,(R),rare,Pete Venters,black,nonfoil,,0,1,0,0,,2,,"mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
Not,7721,Mogg Maniac,Summon - Goblin,Creature,"Whenever Mogg Maniac is dealt damage, it deals that much damage to target opponent or planeswalker.",2,{1}{R},2,1.0,1.0,R,(R),uncommon,Brian Snõddy,black,nonfoil,Stand clear if he gets an itch.,0,1,0,0,,2,Goblin,"mtgo,paper",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Not,7883,Seething Anger,Sorcery,Sorcery,"Buyback {3} (You may pay an additional {3} as you cast this spell. If you do, put this card into your hand as it resolves.)
Target creature gets +3/+0 until end of turn.",1,{R},1,,,R,(R),common,Val Mayerik,black,nonfoil,,0,1,0,0,Buyback,2,,"mtgo,paper",3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Yes,1983,Constant Mists,Instant,Instant,"Buyback—Sacrifice a land. (You may sacrifice a land in addition to any other costs as you cast this spell. If you do, put this card into your hand as it resolves.)
Prevent all combat damage that would be dealt this turn.",2,{1}{G},2,,,G,(G),uncommon,Dermot Power,black,nonfoil,,0,1,0,0,Buyback,3,,"mtgo,paper",0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
Yes,202,Mox Diamond,Artifact,Artifact,"If Mox Diamond would enter the battlefield, you may discard a land card instead. If you do, put Mox Diamond onto the battlefield. If you don't, put it into its owner's graveyard.
{T}: Add one mana of any color.",0,{0},0,,,,(),rare,Dan Frazier,black,nonfoil,,0,1,1,0,,3,,"mtgo,paper",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,1397,Volrath's Stronghold,Legendary Land,Land,"{T}: Add {C}.
{1}{B}, {T}: Put target creature card from your graveyard on top of your library.",0,,0,,,B,(),rare,Kev Walker,black,nonfoil,The seed of a world's evil.,0,1,1,0,,4,,"mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Not,5492,Environmental Sciences,Sorcery — Lesson,Sorcery,"Search your library for a basic land card, reveal it, put it into your hand, then shuffle. You gain 2 life.",2,{2},2,,,,(),common,Jokubas Uogintas,black,"nonfoil,foil",First-years quickly learn how the Vastlands earned its name.,1,1,0,0,,1,Lesson,"arena,mtgo,paper",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Not,5260,Introduction to Annihilation,Sorcery — Lesson,Sorcery,Exile target nonland permanent. Its controller draws a card.,5,{5},5,,,,(),common,Nicholas Gregory,black,"nonfoil,foil","""I've never seen a student fail quite so spectacularly. There's potential in that.""
—Hostram, professor of arcanochemistry",1,1,0,0,,1,Lesson,"arena,mtgo,paper",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Not,6969,Introduction to Prophecy,Sorcery — Lesson,Sorcery,"Scry 2, then draw a card.",3,{3},3,,,,(),common,Micah Epstein,black,"nonfoil,foil",Final grades are posted on the first day of class.,1,1,0,0,Scry,1,Lesson,"arena,mtgo,paper",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Not,8315,Beaming Defiance,Instant,Instant,Target creature you control gets +2/+2 and gains hexproof until end of turn. (It can't be the target of spells or abilities your opponents control.),2,{1}{W},2,,,W,(W),common,Manuel Castañón,black,"nonfoil,foil","""I've lived too long in my father's shadow. It's time to find my own light.""
—Killian, Silverquill mage-student",1,1,0,0,,1,,"arena,mtgo,paper",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Not,9972,Expel,Instant,Instant,Exile target tapped creature.,3,{2}{W},3,,,W,(W),common,Billy Christian,black,"nonfoil,foil","Quintorius was a daydreamer, far happier digging through history books than practicing battle tactics. He agreed with the military academy on only one thing: he did not belong in their ranks.",1,1,0,0,,1,,"arena,mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Not,9151,Pilgrim of the Ages,Creature — Spirit,Creature,"When Pilgrim of the Ages enters the battlefield, you may search your library for a basic Plains card, reveal it, put it into your hand, then shuffle.
{6}: Return Pilgrim of the Ages from your graveyard to your hand.",3,{2}{W},3,2.0,1.0,W,(W),common,JiHun Lee,black,"nonfoil,foil",,1,1,0,0,,1,Spirit,"arena,mtgo,paper",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,1895,Secret Rendezvous,Sorcery,Sorcery,You and target opponent each draw three cards.,3,{1}{W}{W},3,,,W,(W),uncommon,Manuel Castañón,black,"nonfoil,foil","Strixhaven's five colleges encourage natural rivalries among the students, but some bonds transcend all barriers.",1,1,0,0,,1,,"arena,mtgo,paper",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Not,7966,Show of Confidence,Instant,Instant,"When you cast this spell, copy it for each other instant and sorcery spell you've cast this turn. You may choose new targets for the copies.
Put a +1/+1 counter on target creature. It gains vigilance until end of turn.",2,{1}{W},2,,,W,(W),uncommon,Paul Scott Canavan,black,"nonfoil,foil",,1,1,0,0,,1,,"arena,mtgo,paper",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
Not,9617,Star Pupil,Creature — Human Wizard,Creature,"Star Pupil enters the battlefield with a +1/+1 counter on it.
When Star Pupil dies, put its counters on target creature you control.",1,{W},1,0.0,0.0,W,(W),common,Howard Lyon,black,"nonfoil,foil","""When I'm done here, they'll name entire buildings after me.""",1,1,0,0,,1,"Human,Wizard","arena,mtgo,paper",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Not,6222,Curate,Instant,Instant,"Look at the top two cards of your library. Put any number of them into your graveyard and the rest back on top of your library in any order.
Draw a card.",2,{1}{U},2,,,U,(U),common,Izzy,black,"nonfoil,foil","""*Kathorran War Chants, Vol. III*? That doesn't even belong in this wing!""",1,1,0,0,,1,,"arena,mtgo,paper",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Not,9213,Divide by Zero,Instant,Instant,"Return target spell or permanent with mana value 1 or greater to its owner's hand.
Learn. (You may reveal a Lesson card you own from outside the game and put it into your hand, or discard a card to draw a card.)",3,{2}{U},3,,,U,(U),uncommon,Liiga Smilshkalne,black,"nonfoil,foil","""Misery. Inadequacy. Failure. The common denominator is you.""",1,1,0,0,Learn,1,,"arena,mtgo,paper",0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Not,5862,Kelpie Guide,Creature — Beast,Creature,"{T}: Untap another target permanent you control.
{T}: Tap target permanent. Activate only if you control eight or more lands.",3,{2}{U},3,2.0,2.0,U,(U),uncommon,Ilse Gort,black,"nonfoil,foil","Kelpies are drawn to paradoxes, making them ideal companions for Quandrix mages.",1,1,0,0,,1,Beast,"arena,mtgo,paper",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Not,9883,Mentor's Guidance,Sorcery,Sorcery,"When you cast this spell, copy it if you control a planeswalker, Cleric, Druid, Shaman, Warlock, or Wizard.
Scry 1, then draw a card.",3,{2}{U},3,,,U,(U),uncommon,Brian Valeza,black,"nonfoil,foil","Kasmina had encouraged the twins to apply. Strixhaven would test not only their magical potential, but also their character.",1,1,0,0,Scry,1,,"arena,mtgo,paper",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,829,Resculpt,Instant,Instant,Exile target artifact or creature. Its controller creates a 4/4 blue and red Elemental creature token.,2,{1}{U},2,,,U,(U),common,Torstein Nordstrand,black,"nonfoil,foil","Critics were struck first by the elemental's surprising grace, and then by its fists.",1,1,0,0,,1,,"arena,mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Not,7144,Crushing Disappointment,Instant,Instant,Each player loses 2 life. You draw two cards.,4,{3}{B},4,,,B,(B),common,Andrey Kuzinskiy,black,"nonfoil,foil",Most students could barely endure Dean Embrose's scrutiny for a semester or two; Killian lived with it his entire life.,1,1,0,0,,1,,"arena,mtgo,paper",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Not,8281,Go Blank,Sorcery,Sorcery,Target player discards two cards. Then exile that player's graveyard.,3,{2}{B},3,,,B,(B),uncommon,Wylie Beckert,black,"nonfoil,foil",The only feeling worse than not knowing the answer is the certainty that you once did.,1,1,0,0,,1,,"arena,mtgo,paper",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Yes,877,Plumb the Forbidden,Instant,Instant,"As an additional cost to cast this spell, you may sacrifice one or more creatures. When you do, copy this spell for each creature sacrificed this way.
You draw a card and you lose 1 life.",2,{1}{B},2,,,B,(B),uncommon,Andrey Kuzinskiy,black,"nonfoil,foil","Strixhaven forbade all magic from the Blood Age, so that is where Extus began his research.",1,1,0,0,,1,,"arena,mtgo,paper",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Not,6065,Professor's Warning,Instant,Instant,"Choose one —
• Put a +1/+1 counter on target creature.
• Target creature gains indestructible until end of turn. (Damage and effects that say ""destroy"" don't destroy it.)",1,{B},1,,,B,(B),common,Kieran Yanner,black,"nonfoil,foil","Professor Onyx urged the twins to prepare for the dark mage Extus, sounding very much like someone familiar with the rise of tyrants.",1,1,0,0,,1,,"arena,mtgo,paper",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
Not,8483,Tenured Inkcaster,Creature — Vampire Warlock,Creature,"When Tenured Inkcaster enters the battlefield, put a +1/+1 counter on target creature.
Whenever a creature you control with a +1/+1 counter on it attacks, each opponent loses 1 life and you gain 1 life.",5,{4}{B},5,2.0,2.0,B,(B),uncommon,Jake Murray,black,"nonfoil,foil","""Ah, another future archmage for my collection.""",1,1,0,0,,1,"Vampire,Warlock","arena,mtgo,paper",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
Not,5209,Dragon's Approach,Sorcery,Sorcery,"Dragon's Approach deals 3 damage to each opponent. You may exile Dragon's Approach and four cards named Dragon's Approach from your graveyard. If you do, search your library for a Dragon creature card, put it onto the battlefield, then shuffle.
A deck can have any number of cards named Dragon's Approach.",3,{2}{R},3,,,R,(R),common,Andrew Mar,black,"nonfoil,foil",,1,1,0,0,,1,,"arena,mtgo,paper",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Not,9258,First Day of Class,Instant,Instant,"Whenever a creature enters the battlefield under your control this turn, put a +1/+1 counter on it and it gains haste until end of turn.
Learn. (You may reveal a Lesson card you own from outside the game and put it into your hand, or discard a card to draw a card.)",2,{1}{R},2,,,R,(R),common,Paul Scott Canavan,black,"nonfoil,foil",,1,1,0,0,Learn,1,,"arena,mtgo,paper",10,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Yes,432,Storm-Kiln Artist,Creature — Dwarf Shaman,Creature,"Storm-Kiln Artist gets +1/+0 for each artifact you control.
Magecraft — Whenever you cast or copy an instant or sorcery spell, create a Treasure token.",4,{3}{R},4,2.0,2.0,R,(R),uncommon,Manuel Castañón,black,"nonfoil,foil","A captured elemental makes for a potent, albeit unstable, power source.",1,1,0,0,Magecraft,1,"Dwarf,Shaman","arena,mtgo,paper",10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Not,3957,Sudden Breakthrough,Instant,Instant,"Target creature gets +2/+0 and gains first strike until end of turn.
Create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")",2,{1}{R},2,,,R,(R),common,Colin Boyer,black,"nonfoil,foil","Rootha created constantly, passionately, in hopes of impressing her greatest critic: herself.",1,1,0,0,,1,,"arena,mtgo,paper",0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Not,9889,Bookwurm,Creature — Wurm,Creature,"Trample
When Bookwurm enters the battlefield, you gain 3 life and draw a card.
{2}{G}: Put Bookwurm from your graveyard into your library third from the top.",8,{7}{G},8,7.0,7.0,G,(G),uncommon,Wayne Reynolds,black,"nonfoil,foil","It takes ""devouring a book in one sitting"" to a frightening extreme.",1,1,0,0,Trample,1,Wurm,"arena,mtgo,paper",0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Not,6915,Charge Through,Instant,Instant,"Target creature gains trample until end of turn.
Draw a card.",1,{G},1,,,G,(G),common,Craig J Spearing,black,"nonfoil,foil","""What a move! Lorehold gets caught flat-footed, and Witherbloom barrels ahead.""
—Cremik, Mage Tower commentator",1,1,0,0,,1,,"arena,mtgo,paper",0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Not,8487,Devouring Tendrils,Sorcery,Sorcery,"Target creature you control deals damage equal to its power to target creature or planeswalker you don't control. When the permanent you don't control dies this turn, you gain 2 life.",2,{1}{G},2,,,G,(G),uncommon,Campbell White,black,"nonfoil,foil",Witherbloom spells often take on the appearance—and personality—of their components.,1,1,0,0,,1,,"arena,mtgo,paper",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
Not,6421,Emergent Sequence,Sorcery,Sorcery,"Search your library for a basic land card, put it onto the battlefield tapped, then shuffle. That land becomes a 0/0 green and blue Fractal creature that's still a land. Put a +1/+1 counter on it for each land you had enter the battlefield under your control this turn.",2,{1}{G},2,,,G,(G),uncommon,Andreas Zafiratos,black,"nonfoil,foil",,1,1,0,0,,1,,"arena,mtgo,paper",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Not,9961,Field Trip,Sorcery,Sorcery,"Search your library for a basic Forest card, put that card onto the battlefield tapped, then shuffle.
Learn. (You may reveal a Lesson card you own from outside the game and put it into your hand, or discard a card to draw a card.)",3,{2}{G},3,,,G,(G),common,Piotr Dura,black,"nonfoil,foil",,1,1,0,0,Learn,1,,"arena,mtgo,paper",0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Not,5403,Honor Troll,Creature — Troll Druid,Creature,"Vigilance
If you would gain life, you gain that much life plus 1 instead.
Honor Troll gets +2/+1 as long as you have 25 or more life.",3,{2}{G},3,2.0,3.0,G,(G),uncommon,Jesper Ejsing,black,"nonfoil,foil","First in his clan to attend Strixhaven, and now first in his class.",1,1,0,0,Vigilance,1,"Troll,Druid","arena,mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Not,9634,Professor of Zoomancy,Creature — Bear Druid,Creature,"When Professor of Zoomancy enters the battlefield, create a 1/1 black and green Pest creature token with ""When this creature dies, you gain 1 life.""",4,{3}{G},4,4.0,3.0,G,(G),common,Rudy Siswanto,black,"nonfoil,foil","She's brilliant, if a bit overbearing.",1,1,0,0,,1,"Bear,Druid","arena,mtgo,paper",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Not,8534,Scurrid Colony,Creature — Squirrel,Creature,"Reach
Scurrid Colony gets +2/+2 as long as you control eight or more lands.",2,{1}{G},2,2.0,2.0,G,(G),common,Lars Grant-West,black,"nonfoil,foil","Scurrid teeth evolved to crack open nuts, but they work just as well for crushing bones if the nest is threatened.",1,1,0,0,Reach,1,Squirrel,"arena,mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Not,9445,Biomathematician,Creature — Human Wizard,Creature,"When Biomathematician enters the battlefield, create a 0/0 green and blue Fractal creature token. Put a +1/+1 counter on each Fractal you control.",3,{1}{G}{U},3,2.0,2.0,"G,U","(G,U)",common,Igor Kieryluk,black,"nonfoil,foil","""I will reach infinity.""",1,1,0,0,,1,"Human,Wizard","arena,mtgo,paper",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Not,7753,Blood Researcher,Creature — Vampire Druid,Creature,"Menace (This creature can't be blocked except by two or more creatures.)
Whenever you gain life, put a +1/+1 counter on Blood Researcher.",3,{1}{B}{G},3,2.0,2.0,"B,G","(B,G)",common,Cristi Balanescu,black,"nonfoil,foil","""Dean Valentin warns us not to consume the samples for our safety, but I think he's just being greedy.""",1,1,0,0,Menace,1,"Vampire,Druid","arena,mtgo,paper",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Not,8925,Closing Statement,Instant,Instant,"This spell costs {2} less to cast during your end step.
Destroy target creature or planeswalker you don't control. Put a +1/+1 counter on up to one target creature you control.",5,{3}{W}{B},5,,,"B,W","(B,W)",uncommon,Craig J Spearing,black,"nonfoil,foil","""In conclusion . . .""",1,1,0,0,,1,,"arena,mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
Not,9096,Creative Outburst,Instant,Instant,"Creative Outburst deals 5 damage to any target. Look at the top five cards of your library. Put one of them into your hand and the rest on the bottom of your library in a random order.
{U/R}{U/R}, Discard Creative Outburst: Create a Treasure token.",7,{3}{U}{U}{R}{R},7,,,"R,U","(R,U)",uncommon,Igor Kieryluk,black,"nonfoil,foil",,1,1,0,0,,1,,"arena,mtgo,paper",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Not,7693,Daemogoth Woe-Eater,Creature — Demon,Creature,"At the beginning of your upkeep, sacrifice a creature.
When you sacrifice Daemogoth Woe-Eater, each opponent discards a card, you draw a card, and you gain 2 life.",4,{1}{B}{B/G}{G},4,7.0,6.0,"B,G","(B,G)",uncommon,Alex Brock,black,"nonfoil,foil","""Your pain for my wisdom. You'll get no better deal.""",1,1,0,0,,1,Demon,"arena,mtgo,paper",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Not,4099,Deadly Brew,Sorcery,Sorcery,"Each player sacrifices a creature or planeswalker. If you sacrificed a permanent this way, you may return another permanent card from your graveyard to your hand.",2,{B}{G},2,,,"B,G","(B,G)",uncommon,Randy Vargas,black,"nonfoil,foil","No one ever asked what was in Dina's concoctions, so long as they worked.",1,1,0,0,,1,,"arena,mtgo,paper",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,2211,"Dina, Soul Steeper",Legendary Creature — Dryad Druid,Creature,"Whenever you gain life, each opponent loses 1 life.
{1}, Sacrifice another creature: Dina, Soul Steeper gets +X/+0 until end of turn, where X is the sacrificed creature's power.",2,{B}{G},2,1.0,3.0,"B,G","(B,G)",uncommon,Chris Rahn,black,"nonfoil,foil",,1,1,0,0,,1,"Dryad,Druid","arena,mtgo,paper",8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Not,8950,Elemental Masterpiece,Sorcery,Sorcery,"Create two 4/4 blue and red Elemental creature tokens.
{U/R}{U/R}, Discard Elemental Masterpiece: Create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")",7,{5}{U}{R},7,,,"R,U","(R,U)",common,Marta Nael,black,"nonfoil,foil","Rootha passed with flying, living colors.",1,1,0,0,,1,,"arena,mtgo,paper",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,2538,Eureka Moment,Instant,Instant,Draw two cards. You may put a land card from your hand onto the battlefield.,4,{2}{G}{U},4,,,"G,U","(G,U)",common,Anna Steinbauer,black,"nonfoil,foil","""At first, the equations were simply numbers. But in those numbers, I saw a story, and in that story I saw a pattern, and suddenly it all fit together!""",1,1,0,0,,1,,"arena,mtgo,paper",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Not,6342,Golden Ratio,Sorcery,Sorcery,Draw a card for each different power among creatures you control.,3,{1}{G}{U},3,,,"G,U","(G,U)",uncommon,Alix Branwyn,black,"nonfoil,foil","""When I look around, I see a world defined by patterns that still manages to defy them.""
—Kianne, Quandrix dean",1,1,0,0,,1,,"arena,mtgo,paper",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Not,5838,Infuse with Vitality,Instant,Instant,"Until end of turn, target creature gains deathtouch and ""When this creature dies, return it to the battlefield tapped under its owner's control.""
You gain 2 life.",2,{B}{G},2,,,"B,G","(B,G)",common,Andrey Kuzinskiy,black,"nonfoil,foil","Dina raised her cup to Killian's lips, and for the first time in his life, he knew compassion.",1,1,0,0,,1,,"arena,mtgo,paper",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Not,5420,"Killian, Ink Duelist",Legendary Creature — Human Warlock,Creature,"Lifelink
Menace (This creature can't be blocked except by two or more creatures.)
Spells you cast that target a creature cost {2} less to cast.",2,{W}{B},2,2.0,2.0,"B,W","(B,W)",uncommon,Ryan Pancoast,black,"nonfoil,foil","""When your father is Dean Embrose, second best really isn't an option.""",1,1,0,0,"Lifelink,Menace",1,"Human,Warlock","arena,mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Not,9350,Lorehold Excavation,Enchantment,Enchantment,"At the beginning of your end step, mill a card. If a land card was milled this way, you gain 1 life. Otherwise, Lorehold Excavation deals 1 damage to each opponent. (To mill a card, put the top card of your library into your graveyard.)
{5}, Exile a creature card from your graveyard: Create a tapped 3/2 red and white Spirit creature token.",2,{R}{W},2,,,"R,W","(R,W)",uncommon,Jinho Bae,black,"nonfoil,foil",,1,1,0,0,Mill,1,,"arena,mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Not,8727,Pest Summoning,Sorcery — Lesson,Sorcery,"Create two 1/1 black and green Pest creature tokens with ""When this creature dies, you gain 1 life.""",3,{1}{B/G}{B/G},3,,,"B,G","(B,G)",common,Zoltan Boros,black,"nonfoil,foil","""Step 1: Put the pests in mud.
""Step 2: Wait.""
—*Gyome's Guide to Pest Breeding*",1,1,0,0,,1,Lesson,"arena,mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Not,8340,Practical Research,Instant,Instant,Draw four cards. Then discard two cards unless you discard an instant or sorcery card.,5,{3}{U}{R},5,,,"R,U","(R,U)",uncommon,Ekaterina Burmak,black,"nonfoil,foil",The twins each researched spells to defeat Extus in their own way. Will hit the library. Rowan hit everything else.,1,1,0,0,,1,,"arena,mtgo,paper",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
